,Onet Occupation,2017,2018,2019,2020,2021,Total
id,Accountants And Auditors,55,109,226,120,167,677
id,Actuaries,0,0,2,2,2,6
id,Acute Care Nurses,0,1,1,0,0,2
id,Administrative Services Managers,5,8,25,31,32,101
id,"Adult Basic Education, Adult Secondary Education, And English As A Second Language Instructors",19,49,51,36,41,196
id,Advertising And Promotions Managers,4,1,9,13,7,34
id,Advertising Sales Agents,4,6,7,8,24,49
id,Aerospace Engineers,0,3,4,0,7,14
id,"Agents And Business Managers Of Artists, Performers, And Athletes",1,0,4,8,9,22
id,Agricultural Engineers,0,2,1,1,0,4
id,Air Crew Members,0,4,3,2,2,11
id,Air Crew Officers,0,0,0,1,0,1
id,Air Traffic Controllers,1,1,1,1,4,8
id,Aircraft Mechanics And Service Technicians,4,2,0,0,0,6
id,"Aircraft Structure, Surfaces, Rigging, And Systems Assemblers",1,0,1,0,0,2
id,Airfield Operations Specialists,2,1,6,1,11,21
id,"Airline Pilots, Copilots, And Flight Engineers",0,0,0,0,1,1
id,Amusement And Recreation Attendants,0,0,1,5,0,6
id,Anesthesiologist Assistants,0,0,0,1,0,1
id,Animal Caretakers,2,3,2,2,2,11
id,Animal Control Workers,3,4,5,3,9,24
id,Animal Scientists,0,0,0,0,2,2
id,Animal Trainers,0,4,3,2,6,15
id,"Anthropology And Archeology Teachers, Postsecondary",0,0,0,0,1,1
id,Appraisers And Assessors Of Real Estate,0,0,3,1,1,5
id,"Arbitrators, Mediators, And Conciliators",1,4,4,1,0,10
id,"Architects, Except Landscape And Naval",8,12,15,9,5,49
id,Architectural And Civil Drafters,3,6,15,4,8,36
id,Architectural And Engineering Managers,5,4,6,9,11,35
id,"Architecture Teachers, Postsecondary",1,0,0,0,1,2
id,Archivists,0,0,2,0,1,3
id,Art Directors,4,3,8,3,5,23
id,"Art, Drama, And Music Teachers, Postsecondary",4,1,3,6,4,18
id,Artillery And Missile Crew Members,0,0,0,0,1,1
id,"Artists And Related Workers, All Other",0,0,1,0,0,1
id,"Assemblers And Fabricators, All Other",0,0,0,0,2,2
id,Astronomers,0,0,1,0,0,1
id,Athletes And Sports Competitors,0,0,0,0,1,1
id,Audio And Video Technicians,0,4,2,1,0,7
id,Audiovisual Equipment Installers And Repairers,3,0,1,0,0,4
id,Automotive And Watercraft Service Attendants,3,5,4,1,7,20
id,Automotive Engineering Technicians,0,0,0,0,1,1
id,Automotive Engineers,9,3,11,26,40,89
id,Automotive Glass Installers And Repairers,0,0,3,0,3,6
id,Automotive Service Technicians And Mechanics,4,3,9,17,17,50
id,Aviation Inspectors,1,1,1,0,2,5
id,Baggage Porters And Bellhops,0,0,0,0,1,1
id,Bakers,3,4,7,0,4,18
id,Barbers,0,2,0,0,0,2
id,Baristas,2,7,20,2,2,33
id,Bartenders,3,2,1,1,3,10
id,Bicycle Repairers,1,0,0,0,0,1
id,Bill And Account Collectors,62,27,59,46,228,422
id,Billing And Posting Clerks,46,98,104,56,94,398
id,Bioengineers And Biomedical Engineers,0,0,1,0,0,1
id,Biofuels Processing Technicians,1,10,4,5,4,24
id,Biofuels Production Managers,0,1,0,0,3,4
id,Biofuels/Biodiesel Technology And Product Development Managers,0,1,0,0,0,1
id,"Biological Science Teachers, Postsecondary",0,1,1,0,0,2
id,Biological Technicians,3,3,0,2,4,12
id,Biologists,1,0,0,1,1,3
id,Biomass Plant Technicians,0,2,10,4,7,23
id,Biomass Power Plant Managers,1,0,9,5,8,23
id,Blockchain Engineers,0,2,4,10,14,30
id,Boilermakers,1,0,0,0,0,1
id,"Bookkeeping, Accounting, And Auditing Clerks",64,99,149,136,179,627
id,Bridge And Lock Tenders,0,1,0,0,0,1
id,Broadcast Technicians,4,3,9,3,15,34
id,Brokerage Clerks,5,5,8,24,25,67
id,Budget Analysts,0,1,0,3,6,10
id,"Bus Drivers, Transit And Intercity",0,1,3,1,3,8
id,Business Continuity Planners,0,0,2,1,6,9
id,Business Intelligence Analysts,18,18,76,141,201,454
id,"Business Operations Specialists, All Other",13,55,58,26,27,179
id,"Business Teachers, Postsecondary",4,9,6,5,2,26
id,Butchers And Meat Cutters,1,1,0,0,2,4
id,"Buyers And Purchasing Agents, Farm Products",0,0,0,1,4,5
id,Cabinetmakers And Bench Carpenters,1,0,1,1,1,4
id,Calibration Technologists And Technicians,0,0,0,1,0,1
id,Camera And Photographic Equipment Repairers,0,2,0,0,0,2
id,"Camera Operators, Television, Video, And Film",2,0,9,4,4,19
id,"Captains, Mates, And Pilots Of Water Vessels",0,5,2,3,3,13
id,Cardiovascular Technologists And Technicians,2,0,0,0,0,2
id,"Career/Technical Education Teachers, Middle School",0,1,0,2,1,4
id,"Career/Technical Education Teachers, Postsecondary",4,0,14,6,10,34
id,"Career/Technical Education Teachers, Secondary School",3,2,2,1,1,9
id,Cargo And Freight Agents,5,2,5,2,5,19
id,Carpenters,1,8,5,0,3,17
id,Carpet Installers,0,0,1,0,0,1
id,Cashiers,2,1,8,0,3,14
id,Chefs And Head Cooks,1,5,7,3,1,17
id,Chemical Engineers,0,2,0,0,1,3
id,Chemical Equipment Operators And Tenders,1,3,1,0,0,5
id,Chemical Plant And System Operators,3,2,3,0,5,13
id,Chemical Technicians,2,7,5,2,4,20
id,Chemists,2,14,10,5,6,37
id,Chief Executives,18,20,36,23,34,131
id,Chief Sustainability Officers,0,0,1,0,1,2
id,"Child, Family, And School Social Workers",0,0,0,1,0,1
id,Childcare Workers,2,6,0,1,0,9
id,Choreographers,1,0,0,0,0,1
id,Civil Engineering Technologists And Technicians,0,0,0,1,0,1
id,Civil Engineers,9,41,42,15,20,127
id,"Claims Adjusters, Examiners, And Investigators",0,1,5,6,8,20
id,Cleaners Of Vehicles And Equipment,1,5,4,0,2,12
id,Climate Change Policy Analysts,0,0,0,0,1,1
id,Clinical And Counseling Psychologists,0,2,0,0,3,5
id,Clinical Data Managers,0,0,0,0,3,3
id,Clinical Nurse Specialists,0,0,1,1,0,2
id,Clinical Research Coordinators,0,0,1,0,0,1
id,Coaches And Scouts,1,7,3,12,7,30
id,"Coating, Painting, And Spraying Machine Setters, Operators, And Tenders",1,2,1,0,0,4
id,"Coin, Vending, And Amusement Machine Servicers And Repairers",0,0,0,6,3,9
id,Command And Control Center Officers,1,1,3,1,2,8
id,Command And Control Center Specialists,4,2,3,14,16,39
id,Commercial And Industrial Designers,9,17,13,11,12,62
id,Commercial Pilots,0,0,0,2,2,4
id,"Communications Equipment Operators, All Other",0,0,1,0,1,2
id,"Communications Teachers, Postsecondary",0,0,1,1,1,3
id,"Community And Social Service Specialists, All Other",5,8,8,4,15,40
id,Community Health Workers,4,4,3,3,2,16
id,Compensation And Benefits Managers,1,1,3,1,1,7
id,"Compensation, Benefits, And Job Analysis Specialists",3,3,4,14,7,31
id,Compliance Managers,11,11,20,21,31,94
id,Compliance Officers,0,1,3,1,1,6
id,Computer And Information Research Scientists,0,0,1,2,1,4
id,Computer And Information Systems Managers,0,0,5,12,15,32
id,Computer Hardware Engineers,24,36,52,19,14,145
id,Computer Network Architects,2,0,9,6,16,33
id,Computer Network Support Specialists,0,1,7,11,12,31
id,Computer Numerically Controlled Tool Operators,1,3,3,1,0,8
id,Computer Numerically Controlled Tool Programmers,3,8,9,12,9,41
id,"Computer Occupations, All Other",2,6,6,5,12,31
id,Computer Programmers,44,41,71,119,227,502
id,"Computer Science Teachers, Postsecondary",0,0,2,1,1,4
id,Computer Systems Analysts,9,7,40,67,107,230
id,Computer Systems Engineers/Architects,5,6,29,50,106,196
id,Computer User Support Specialists,189,55,137,237,592,1210
id,"Computer, Automated Teller, And Office Machine Repairers",4,4,12,6,12,38
id,Concierges,0,0,2,1,2,5
id,Conservation Scientists,1,0,0,0,0,1
id,Construction And Building Inspectors,0,0,1,3,9,13
id,"Construction And Related Workers, All Other",1,0,0,2,0,3
id,Construction Laborers,3,5,1,0,3,12
id,Construction Managers,1,8,6,0,3,18
id,"Control And Valve Installers And Repairers, Except Mechanical Door",1,3,3,5,4,16
id,Conveyor Operators And Tenders,1,3,0,3,4,11
id,"Cooks, All Other",1,0,0,0,0,1
id,"Cooks, Fast Food",1,0,0,0,0,1
id,"Cooks, Institution And Cafeteria",4,17,6,1,8,36
id,"Cooks, Private Household",0,2,1,1,1,5
id,"Cooks, Restaurant",1,1,2,0,0,4
id,"Cooks, Short Order",4,9,10,1,6,30
id,Cooling And Freezing Equipment Operators And Tenders,1,6,5,1,2,15
id,Coroners,0,0,0,3,1,4
id,Correctional Officers And Jailers,1,0,1,0,0,2
id,Correspondence Clerks,0,1,0,0,2,3
id,Cost Estimators,3,5,14,5,17,44
id,Costume Attendants,0,1,0,0,0,1
id,"Counselors, All Other",2,0,0,6,3,11
id,Counter And Rental Clerks,1,0,0,0,2,3
id,Couriers And Messengers,3,6,8,5,18,40
id,Court Reporters And Simultaneous Captioners,0,0,1,0,0,1
id,"Court, Municipal, And License Clerks",2,3,7,8,8,28
id,Crane And Tower Operators,2,5,1,4,2,14
id,Credit Analysts,0,0,3,6,2,11
id,"Credit Authorizers, Checkers, And Clerks",90,108,187,230,541,1156
id,Credit Counselors,0,2,0,0,3,5
id,"Criminal Justice And Law Enforcement Teachers, Postsecondary",0,1,0,0,0,1
id,Critical Care Nurses,10,28,49,7,26,120
id,Crossing Guards And Flaggers,3,1,0,0,2,6
id,"Crushing, Grinding, And Polishing Machine Setters, Operators, And Tenders",2,0,0,0,0,2
id,Curators,0,2,3,2,1,8
id,Customer Service Representatives,128,64,113,166,568,1039
id,Customs And Border Protection Officers,2,4,2,2,3,13
id,Customs Brokers,1,1,2,1,2,7
id,"Cutting And Slicing Machine Setters, Operators, And Tenders",0,0,0,0,1,1
id,"Cutting, Punching, And Press Machine Setters, Operators, And Tenders, Metal And Plastic",0,2,0,1,0,3
id,Dancers,0,0,1,0,2,3
id,Data Entry Keyers,9,37,30,15,41,132
id,Data Scientists,9,10,42,93,150,304
id,Data Warehousing Specialists,1,0,5,12,10,28
id,Database Administrators,5,8,17,36,48,114
id,Database Architects,4,0,12,22,40,78
id,Demonstrators And Product Promoters,16,32,33,19,25,125
id,Dental Assistants,0,0,1,0,0,1
id,Dental Hygienists,0,2,0,0,0,2
id,Dental Laboratory Technicians,0,1,0,0,1,2
id,"Dentists, All Other Specialists",0,0,0,1,0,1
id,"Dentists, General",2,3,3,0,1,9
id,Dermatologists,2,0,0,0,0,2
id,"Designers, All Other",2,0,6,3,7,18
id,Desktop Publishers,2,3,3,6,7,21
id,Detectives And Criminal Investigators,0,0,1,2,2,5
id,Dietitians And Nutritionists,0,2,1,3,2,8
id,Digital Forensics Analysts,0,0,2,1,6,9
id,Dining Room And Cafeteria Attendants And Bartender Helpers,0,4,1,0,0,5
id,"Directors, Religious Activities And Education",0,0,0,1,0,1
id,Dishwashers,0,0,2,0,1,3
id,"Dispatchers, Except Police, Fire, And Ambulance",0,1,1,1,6,9
id,Document Management Specialists,2,9,3,4,3,21
id,"Door-To-Door Sales Workers, News And Street Vendors, And Related Workers",43,67,86,51,119,366
id,"Drafters, All Other",7,23,10,8,5,53
id,"Drilling And Boring Machine Tool Setters, Operators, And Tenders, Metal And Plastic",0,0,0,4,10,14
id,Driver/Sales Workers,3,1,0,1,3,8
id,"Economics Teachers, Postsecondary",0,0,0,0,1,1
id,Economists,0,2,5,2,8,17
id,Editors,4,0,5,4,8,21
id,"Education Administrators, Kindergarten Through Secondary",0,0,0,3,4,7
id,"Education Administrators, Postsecondary",0,1,1,1,1,4
id,"Education And Childcare Administrators, Preschool And Daycare",2,2,0,2,3,9
id,"Education Teachers, Postsecondary",0,0,1,0,0,1
id,"Educational, Guidance, And Career Counselors And Advisors",6,7,8,13,25,59
id,"Electric Motor, Power Tool, And Related Repairers",1,1,3,0,1,6
id,Electrical And Electronic Engineering Technologists And Technicians,1,2,10,5,15,33
id,Electrical And Electronic Equipment Assemblers,1,2,0,2,8,13
id,Electrical And Electronics Drafters,2,2,0,0,2,6
id,"Electrical And Electronics Installers And Repairers, Transportation Equipment",2,2,0,2,3,9
id,"Electrical And Electronics Repairers, Commercial And Industrial Equipment",4,6,6,1,2,19
id,Electrical Engineers,9,8,18,13,6,54
id,Electrical Power-Line Installers And Repairers,0,0,0,0,1,1
id,Electricians,2,2,1,0,1,6
id,Electro-Mechanical And Mechatronics Technologists And Technicians,2,0,3,1,2,8
id,Electromechanical Equipment Assemblers,0,0,3,0,3,6
id,"Electronic Equipment Installers And Repairers, Motor Vehicles",2,0,2,0,4,8
id,"Electronics Engineers, Except Computer",1,1,1,1,2,6
id,"Elementary School Teachers, Except Special Education",5,2,0,1,0,8
id,"Eligibility Interviewers, Government Programs",3,5,9,10,29,56
id,Emergency Medicine Physicians,0,0,0,1,0,1
id,Energy Auditors,0,1,3,0,2,6
id,"Energy Engineers, Except Wind And Solar",0,0,1,0,1,2
id,Engine And Other Machine Assemblers,2,1,0,0,1,4
id,"Engineering Teachers, Postsecondary",0,2,1,0,1,4
id,"Engineering Technologists And Technicians, Except Drafters, All Other",2,24,9,3,5,43
id,"Engineers, All Other",6,13,8,27,36,90
id,"English Language And Literature Teachers, Postsecondary",7,6,7,6,5,31
id,"Entertainers And Performers, Sports And Related Workers, All Other",0,0,0,0,1,1
id,"Entertainment And Recreation Managers, Except Gambling",0,0,1,0,0,1
id,Environmental Compliance Inspectors,1,0,0,0,0,1
id,Environmental Economists,0,0,0,0,2,2
id,Environmental Engineering Technologists And Technicians,0,0,1,1,0,2
id,Environmental Engineers,1,2,1,0,1,5
id,"Environmental Science And Protection Technicians, Including Health",2,0,4,3,4,13
id,"Environmental Scientists And Specialists, Including Health",1,0,1,0,4,6
id,Epidemiologists,0,1,0,0,0,1
id,Equal Opportunity Representatives And Officers,0,0,0,0,1,1
id,"Excavating And Loading Machine And Dragline Operators, Surface Mining",0,1,0,0,1,2
id,Executive Secretaries And Executive Administrative Assistants,65,85,143,112,137,542
id,Exercise Trainers And Group Fitness Instructors,2,4,3,4,2,15
id,"Extraction Workers, All Other",0,0,0,1,0,1
id,"Extruding And Forming Machine Setters, Operators, And Tenders, Synthetic And Glass Fibers",0,0,1,0,0,1
id,"Extruding, Forming, Pressing, And Compacting Machine Setters, Operators, And Tenders",0,0,2,0,0,2
id,Fabric And Apparel Patternmakers,0,0,2,1,2,5
id,Facilities Managers,2,3,5,3,4,17
id,Family Medicine Physicians,0,0,1,1,0,2
id,Farm And Home Management Educators,0,1,5,8,14,28
id,Farm Labor Contractors,0,1,0,1,0,2
id,"Farmers, Ranchers, And Other Agricultural Managers",0,4,1,1,0,6
id,"Farmworkers And Laborers, Crop, Nursery, And Greenhouse",0,1,3,0,0,4
id,"Farmworkers, Farm, Ranch, And Aquacultural Animals",1,0,0,0,0,1
id,Fashion Designers,2,1,3,1,2,9
id,Fast Food And Counter Workers,1,3,2,3,5,14
id,Fiberglass Laminators And Fabricators,0,1,1,0,0,2
id,File Clerks,3,0,6,9,1,19
id,Film And Video Editors,3,8,10,10,15,46
id,Financial And Investment Analysts,5,2,19,7,23,56
id,"Financial Clerks, All Other",0,0,0,1,0,1
id,Financial Examiners,12,15,52,30,28,137
id,Financial Managers,25,23,48,45,78,219
id,Financial Quantitative Analysts,7,5,37,27,31,107
id,Financial Risk Specialists,5,8,10,25,57,105
id,"Fine Artists, Including Painters, Sculptors, And Illustrators",1,0,1,0,0,2
id,Fire Inspectors And Investigators,0,0,1,0,0,1
id,First-Line Supervisors Of All Other Tactical Operations Specialists,0,0,1,2,1,4
id,First-Line Supervisors Of Construction Trades And Extraction Workers,0,2,5,6,4,17
id,"First-Line Supervisors Of Entertainment And Recreation Workers, Except Gambling Services",2,2,2,4,1,11
id,"First-Line Supervisors Of Farming, Fishing, And Forestry Workers",4,12,11,8,29,64
id,First-Line Supervisors Of Firefighting And Prevention Workers,1,4,4,3,13,25
id,First-Line Supervisors Of Food Preparation And Serving Workers,4,4,14,3,3,28
id,First-Line Supervisors Of Gambling Services Workers,0,0,0,1,1,2
id,"First-Line Supervisors Of Helpers, Laborers, And Material Movers, Hand",2,3,10,6,16,37
id,First-Line Supervisors Of Housekeeping And Janitorial Workers,1,5,8,3,0,17
id,First-Line Supervisors Of Material-Moving Machine And Vehicle Operators,11,9,28,7,11,66
id,"First-Line Supervisors Of Mechanics, Installers, And Repairers",7,7,11,9,24,58
id,First-Line Supervisors Of Non-Retail Sales Workers,17,15,26,19,19,96
id,First-Line Supervisors Of Office And Administrative Support Workers,70,92,148,110,155,575
id,First-Line Supervisors Of Passenger Attendants,1,2,6,4,15,28
id,First-Line Supervisors Of Personal Service Workers,0,0,1,0,3,4
id,First-Line Supervisors Of Production And Operating Workers,9,14,16,17,20,76
id,"First-Line Supervisors Of Protective Service Workers, All Other",0,0,1,7,3,11
id,First-Line Supervisors Of Retail Sales Workers,38,45,95,31,37,246
id,First-Line Supervisors Of Security Workers,0,0,2,2,0,4
id,Fish And Game Wardens,3,4,6,0,0,13
id,Fitness And Wellness Coordinators,0,0,3,0,3,6
id,Flight Attendants,2,0,1,0,3,6
id,"Floor Layers, Except Carpet, Wood, And Hard Tiles",1,0,0,0,0,1
id,Floral Designers,1,4,1,2,1,9
id,Food Batchmakers,0,2,3,0,1,6
id,Food Preparation Workers,10,22,37,3,6,78
id,Food Science Technicians,1,2,0,0,0,3
id,Food Scientists And Technologists,2,2,5,3,0,12
id,"Food Servers, Nonrestaurant",2,5,6,0,9,22
id,Food Service Managers,9,22,22,7,12,72
id,"Foreign Language And Literature Teachers, Postsecondary",5,4,6,19,35,69
id,Forest And Conservation Workers,1,0,2,1,0,4
id,Foresters,0,0,1,0,0,1
id,"Forestry And Conservation Science Teachers, Postsecondary",0,1,0,0,0,1
id,"Fraud Examiners, Investigators And Analysts",0,0,2,5,11,18
id,Freight Forwarders,0,3,1,4,0,8
id,Fuel Cell Engineers,0,0,1,0,2,3
id,Fundraisers,14,23,33,26,28,124
id,Fundraising Managers,2,2,1,1,15,21
id,Funeral Home Managers,1,0,0,0,0,1
id,"Furnace, Kiln, Oven, Drier, And Kettle Operators And Tenders",0,3,1,2,1,7
id,Furniture Finishers,1,0,1,0,1,3
id,Gambling Dealers,0,1,4,11,5,21
id,Gambling Managers,0,2,3,4,2,11
id,"Gambling Service Workers, All Other",0,0,2,0,4,6
id,Gas Compressor And Gas Pumping Station Operators,3,1,3,2,3,12
id,Gas Plant Operators,2,3,8,10,7,30
id,General And Operations Managers,6,5,20,18,17,66
id,General Internal Medicine Physicians,1,0,4,1,0,6
id,Genetic Counselors,0,0,0,0,1,1
id,Geodetic Surveyors,1,2,0,0,1,4
id,Geographic Information Systems Technologists And Technicians,2,2,2,3,5,14
id,"Geological Technicians, Except Hydrologic Technicians",0,2,7,3,12,24
id,"Geoscientists, Except Hydrologists And Geographers",0,0,1,3,1,5
id,Geothermal Technicians,1,1,1,0,0,3
id,"Glass Blowers, Molders, Benders, And Finishers",0,0,2,0,0,2
id,Government Property Inspectors And Investigators,15,13,24,32,46,130
id,"Graders And Sorters, Agricultural Products",0,0,0,0,1,1
id,Graphic Designers,38,53,121,68,65,345
id,"Grinding And Polishing Workers, Hand",1,0,0,0,1,2
id,"Grinding, Lapping, Polishing, And Buffing Machine Tool Setters, Operators, And Tenders, Metal And Plastic",0,1,2,1,4,8
id,"Hairdressers, Hairstylists, And Cosmetologists",2,7,5,1,0,15
id,Hazardous Materials Removal Workers,1,1,0,0,0,2
id,"Health And Safety Engineers, Except Mining Safety Engineers And Inspectors",3,1,5,6,10,25
id,Health Education Specialists,0,1,2,0,0,3
id,Health Informatics Specialists,0,0,0,1,0,1
id,Health Information Technologists And Medical Registrars,0,0,2,1,4,7
id,"Health Specialties Teachers, Postsecondary",1,3,2,1,5,12
id,"Health Technologists And Technicians, All Other",0,2,0,0,1,3
id,"Healthcare Diagnosing Or Treating Practitioners, All Other",7,7,54,31,19,118
id,"Healthcare Practitioners And Technical Workers, All Other",0,1,0,0,1,2
id,Healthcare Social Workers,0,1,0,1,1,3
id,"Healthcare Support Workers, All Other",0,2,0,0,2,4
id,Hearing Aid Specialists,0,0,0,0,1,1
id,"Heating, Air Conditioning, And Refrigeration Mechanics And Installers",0,1,0,0,0,1
id,Heavy And Tractor-Trailer Truck Drivers,6,22,13,3,11,55
id,"Helpers, Construction Trades, All Other",1,1,0,0,0,2
id,Helpers--Electricians,3,1,0,1,0,5
id,"Helpers--Installation, Maintenance, And Repair Workers",0,1,2,0,1,4
id,"Helpers--Painters, Paperhangers, Plasterers, And Stucco Masons",0,0,1,0,0,1
id,Helpers--Production Workers,5,6,8,0,1,20
id,Highway Maintenance Workers,0,1,0,0,0,1
id,Historians,1,3,7,4,8,23
id,"History Teachers, Postsecondary",0,1,0,0,0,1
id,Hoist And Winch Operators,2,3,2,3,2,12
id,Home Appliance Repairers,0,0,0,0,1,1
id,Home Health Aides,8,1,4,9,20,42
id,"Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",0,0,1,0,0,1
id,"Hotel, Motel, And Resort Desk Clerks",1,5,6,4,5,21
id,"Human Resources Assistants, Except Payroll And Timekeeping",10,19,42,14,25,110
id,Human Resources Managers,21,35,67,63,97,283
id,Human Resources Specialists,28,38,76,79,231,452
id,Hydroelectric Plant Technicians,0,2,0,0,0,2
id,Hydroelectric Production Managers,7,6,17,13,25,68
id,Hydrologists,0,0,0,0,3,3
id,Industrial Engineering Technologists And Technicians,9,14,20,22,47,112
id,Industrial Engineers,6,6,12,12,10,46
id,Industrial Machinery Mechanics,0,1,0,0,0,1
id,Industrial Production Managers,2,4,2,4,1,13
id,Industrial Truck And Tractor Operators,2,3,3,0,3,11
id,Industrial-Organizational Psychologists,1,2,10,7,11,31
