,Job,Central Nodes,Unicorn Nodes,central_mean_embedding,central_sum_embedding,central_d2v_embedding,unicorn_mean_embedding,unicorn_sum_embedding,unicorn_d2v_embedding
5,Medical Records Specialists,"['Company,_Product,_and_Service_Knowledge', 'Law,_Regulation,_and_Compliance', 'Health_Care', 'Communication', 'Economics,_Policy,_and_Social_Studies']","['Company,_Product,_and_Service_Knowledge', 'Law,_Regulation,_and_Compliance', 'Health_Care', 'Communication', 'Economics,_Policy,_and_Social_Studies', 'Policy_Analysis,_Research,_and_Development', 'Maintenance,_Repair,_and_Facility_Services', 'Quality_Management', 'Events_and_Conferences', 'Business', 'Customer_Service', 'Revenue_Management', 'Compensation_and_Benefits', 'PHP']","[ 1.4170473   0.0806496   2.0891411  -0.372487   -1.0136364  -0.69690895
  0.7133459   1.2439744   0.725881    0.5798186  -0.7441787  -1.3748834
  0.54792464 -0.75980043 -0.60884064  2.9520235  -0.27258217 -1.756587
 -1.5684026  -0.7457618   1.0491349  -1.956782   -0.27587193 -1.5928328
  1.3303862 ]","[ 7.0852365  0.403248  10.445705  -1.8624351 -5.068182  -3.4845448
  3.5667293  6.2198725  3.629405   2.899093  -3.7208936 -6.8744173
  2.7396233 -3.7990022 -3.0442033 14.760118  -1.3629109 -8.782935
 -7.8420134 -3.728809   5.245674  -9.78391   -1.3793596 -7.964164
  6.651931 ]","[-0.11520541 -0.15015061 -0.04794101 -0.15366583 -0.04631244  0.14312848
 -0.20671575  0.02338746  0.3986832  -0.0721547   0.13242893  0.01302513
 -0.04036051  0.29213586 -0.16334546  0.16723605 -0.1480821  -0.00075419
  0.18767886  0.2294199  -0.11207971 -0.05036699  0.02237962  0.25793508
  0.04918031  0.00568533 -0.19320555 -0.02025855 -0.14019836 -0.28886425
 -0.42743486  0.20571682  0.061172   -0.10937613 -0.27265838 -0.01997932
  0.1858488   0.05756414 -0.09762977 -0.13421704  0.21832503  0.26948333
  0.2881399  -0.35228544 -0.14304739 -0.09693273  0.06880635  0.15679154
 -0.11816143  0.11312123  0.14585406  0.09981851 -0.05622296  0.00969732
  0.21219315 -0.04647614  0.11103083  0.05920257 -0.21502522  0.04690064
  0.19249326 -0.2150969  -0.02659069 -0.17106889  0.09386736  0.09652101
 -0.00941839 -0.02811237 -0.11096783  0.18050689  0.21566552  0.13293026
 -0.09202216 -0.2029241  -0.06978138]","[ 0.207554   -0.11381795  1.4000893  -0.34740946 -0.6134664  -0.5017345
  0.52619225  0.78772265 -0.56617475 -0.08629851 -0.25552604  0.11269373
  0.5532586  -0.10108067 -0.7029701   2.6584988  -0.39869216 -1.0900238
 -1.1904318   0.03654957  0.8735407   0.08233595  0.68642026 -0.57880336
  1.4258964 ]","[  2.905756    -1.5934514   19.60125     -4.8637323   -8.58853
  -7.024283     7.366691    11.028117    -7.9264464   -1.2081791
  -3.5773644    1.5777123    7.7456203   -1.4151294   -9.841581
  37.218983    -5.5816903  -15.260332   -16.666046     0.51169395
  12.229569     1.1527033    9.609883    -8.103247    19.96255   ]","[-0.215095   -0.25574553 -0.18884803 -0.30362976 -0.2547233  -0.21867007
 -0.28407398 -0.04668542  0.23744345 -0.01979969  0.3128289   0.15431477
 -0.1560243   0.26921284 -0.1351396   0.24015433 -0.13831815 -0.42442346
  0.01506175  0.09655786 -0.1681379   0.27988318 -0.03192621  0.02162136
  0.10690023  0.2741799  -0.12683892 -0.15851143 -0.34415644 -0.5625251
 -0.26120132  0.19640996  0.15201554 -0.14777395  0.22636268 -0.35476336
  0.09586532  0.00828202 -0.10950624 -0.09456771 -0.1369266   0.48841706
  0.29042515 -0.20527476 -0.06801579  0.18857412 -0.5675777   0.09535247
  0.03428905  0.17581062  0.18936124  0.02642494  0.06896591  0.0898537
  0.11091826 -0.20631032  0.4091061   0.07572313 -0.26661184  0.23055205
  0.309614   -0.13237527 -0.13648093  0.04897936  0.14043257 -0.07970328
 -0.02753944  0.10377377  0.05568216 -0.02486896  0.31739217  0.18254162
  0.05837642 -0.2050291   0.08346231]"
6,Electrical And Electronic Engineering Technologists And Technicians,"['Company,_Product,_and_Service_Knowledge', 'Communication', 'Business', 'Analysis', 'Policy_Analysis,_Research,_and_Development', 'Water_Supply,_Testing,_and_Treatment', 'Engineering,_Scientific,_and_Technical_Instruments', 'Marketing']","['Company,_Product,_and_Service_Knowledge', 'Communication', 'Business', 'Analysis', 'Policy_Analysis,_Research,_and_Development', 'Water_Supply,_Testing,_and_Treatment', 'Engineering,_Scientific,_and_Technical_Instruments', 'Marketing', 'Science_and_Research', 'Design']","[ 0.39475507 -0.58907795  0.5220225  -0.3072     -0.7645329   0.80369675
  0.45040917  0.3949036  -0.45583504 -1.5473518   0.2116952  -0.37450156
 -0.13479303  0.15590322  0.59586775  0.18365178  0.27199388 -0.05141094
  0.1821681  -0.6722102   0.47865665  0.7061141   0.47242153  0.39351287
  0.01449396]","[  3.1580405   -4.7126236    4.17618     -2.4576      -6.1162634
   6.429574     3.6032734    3.1592288   -3.6466804  -12.378815
   1.6935616   -2.9960124   -1.0783442    1.2472258    4.766942
   1.4692142    2.175951    -0.41128755   1.4573448   -5.3776817
   3.8292532    5.648913     3.7793722    3.148103     0.11595166]","[-0.10612555 -0.22162458 -0.04347761 -0.20155191 -0.03581366  0.14087656
 -0.28629917  0.00291259  0.40769035 -0.03838624  0.09492359 -0.03708225
 -0.05403882  0.4450028  -0.09671429  0.16708018 -0.15215822 -0.03756338
  0.19833958  0.23623104 -0.08207171 -0.05804845 -0.02529391  0.2535116
  0.12109295  0.04940533 -0.21354511  0.0435059  -0.18109491 -0.27500483
 -0.38456452  0.22604524  0.14455873 -0.08301564 -0.31872424 -0.08762548
  0.23339538  0.09914555 -0.19345304 -0.17438936  0.18442436  0.2200856
  0.26043364 -0.36322328 -0.15929145 -0.15531196  0.09063938  0.15848784
 -0.03624859  0.15905486  0.24386764  0.10708585 -0.07905542  0.03916737
  0.22425523 -0.04251305  0.20807214  0.09442352 -0.22552519  0.01866466
  0.16681288 -0.21638288 -0.03087805 -0.10793698 -0.00169849  0.08226194
 -0.09873255 -0.06136246 -0.13641469  0.16611648  0.2532817   0.04286617
 -0.07086208 -0.1295712  -0.09580187]","[ 0.04948939 -0.731153    0.62466586 -0.33318588 -0.5824405   0.5939658
  0.2148554   0.32909837 -0.74967706 -1.3435106   0.03672424 -0.36069617
 -0.268504    0.03718538  0.40509623  0.04378302  0.3079391  -0.09527308
  0.27119082 -0.5760269   0.30049816  0.6697087   0.3941536   0.22710924
  0.15069036]","[  0.4948939   -7.31153      6.2466583   -3.3318589   -5.824405
   5.939658     2.148554     3.2909837   -7.496771   -13.435106
   0.3672424   -3.6069617   -2.68504      0.37185377   4.0509624
   0.43783015   3.079391    -0.95273083   2.7119083   -5.760269
   3.0049815    6.6970873    3.941536     2.2710924    1.5069036 ]","[-0.14324187 -0.23215832 -0.06378859 -0.2264608  -0.06302636  0.1331594
 -0.3148142   0.02236574  0.48812515 -0.09258324  0.16039357 -0.01137603
 -0.03693249  0.45612654 -0.17275119  0.20320156 -0.14958705 -0.01321618
  0.19112669  0.30981874 -0.09446211 -0.06055312  0.04997182  0.27717647
  0.09918333  0.02485082 -0.2730476   0.0363436  -0.18091321 -0.31103584
 -0.50784963  0.18419047  0.14889342 -0.13600451 -0.33727276 -0.10309454
  0.24971631  0.03061357 -0.16539113 -0.18506211  0.22658154  0.26746127
  0.2683141  -0.39428163 -0.18416125 -0.18386617  0.11929919  0.14830896
 -0.0510091   0.16673121  0.25004697  0.08980466 -0.08432288 -0.01072225
  0.25322235 -0.02412612  0.16082364  0.09169742 -0.21576838 -0.01153001
  0.18921024 -0.24671286 -0.0287593  -0.14727889  0.05734969  0.04235555
 -0.09280432 -0.04377066 -0.19482446  0.18728374  0.25626355  0.09166269
 -0.06760196 -0.13192405 -0.10639931]"
7,Software Developers,"['Policy_Analysis,_Research,_and_Development', 'Design', 'Science_and_Research', 'Company,_Product,_and_Service_Knowledge', 'Computer_Science', 'Water_Supply,_Testing,_and_Treatment', 'Communication', 'Business', 'JavaScript', 'JavaScript_and_jQuery', 'Engineering,_Scientific,_and_Technical_Instruments', 'Software_Development', 'Java', 'C', 'C_and_C++', 'Git', 'Cascading_Style_Sheets_(CSS)', 'Architecture_and_Construction', 'C#', 'Application_Programming_Interface_(API)', 'Information_Technology', 'HyperText_Markup_Language_(HTML)', 'Amazon_Web_Services_(AWS)', 'Analysis', 'Python', 'Language', 'Production_and_Assembly', 'UI/UX', 'MySQL', 'Android', 'Automation', 'PHP', 'Writing', 'Maintenance,_Repair,_and_Facility_Services', 'React', 'jQuery', 'Databases', 'DevOps', 'Fire_Prevention,_Safety,_and_Control', 'Web_Services', 'Linux', 'Application_Development', 'Debugging', 'ASP.NET', 'HTML5', 'Web_Development', 'Unit_Testing', 'Scripting']","['Policy_Analysis,_Research,_and_Development', 'Design', 'Science_and_Research', 'Company,_Product,_and_Service_Knowledge', 'Computer_Science', 'Water_Supply,_Testing,_and_Treatment', 'Communication', 'Business', 'JavaScript', 'JavaScript_and_jQuery', 'Engineering,_Scientific,_and_Technical_Instruments', 'Software_Development', 'Java', 'C', 'C_and_C++', 'Git', 'Cascading_Style_Sheets_(CSS)', 'Architecture_and_Construction', 'C#', 'Application_Programming_Interface_(API)', 'Information_Technology', 'HyperText_Markup_Language_(HTML)', 'Amazon_Web_Services_(AWS)', 'Analysis', 'Python', 'Language', 'Production_and_Assembly', 'UI/UX', 'MySQL', 'Android', 'Automation', 'PHP', 'Writing', 'Maintenance,_Repair,_and_Facility_Services', 'React', 'jQuery', 'Databases', 'DevOps', 'Fire_Prevention,_Safety,_and_Control', 'Web_Services', 'Linux', 'Application_Development', 'Debugging', 'ASP.NET', 'HTML5', 'Web_Development', 'Unit_Testing', 'Scripting', 'Web_Applications', 'Oracle', 'JSON', 'Software_Engineering', 'Problem_Solving', 'Business_Requirements', 'Object-Oriented_Programming_(OOP)', 'Programming_languages', 'Computer_Engineering', 'Law,_Regulation,_and_Compliance', 'XML', 'Spring', 'TypeScript', 'Google', 'C++', 'Jenkins', 'JIRA', 'MongoDB', 'Bootstrap', 'PostgreSQL', 'NoSQL', 'Simple_Object_Access_Protocol_(SOAP)', 'Version_Control', 'Administration', 'Technical_Documentation', 'Education_and_Training', 'Node.js', 'GitHub', 'Github', 'AJAX', 'Technical_Support_and_Services', 'Software_Design', 'Microservices', 'Project_Management', 'Scalability', 'UNIX', 'Unix', 'Test-Driven_Development_(TDD)', 'Servers', 'Mobile_Development', 'Algorithms', 'Quality_Assurance_and_Control', 'Usability', 'User_Experience', 'Analytics', 'Product_Development', 'Development_Environment', 'Relational_Databases', 'Software_Development_Life_Cycle', 'Extract_Transform_Load_(ETL)', 'Data_Structures', 'Marketing', 'Banking', 'User_Interface', 'System_Design_and_Implementation', 'Bash', 'Information_Systems', 'Emerging_Technologies', 'Compensation_and_Benefits', 'Software_Systems', 'Initiative_and_Leadership', 'Integration_Testing', 'User_Acceptance_Testing_(UAT)', 'Apache', 'Android_SDK', 'JavaScript_Frameworks', 'Test_Automation', 'Spring_Boot', 'Travel_and_Tourism', 'Agile_Methodology', 'Continuous_Delivery', 'Android_Studio', 'Business_Process', 'Configuration_Management', 'Health_Information_Systems_(HIS)', 'Events_and_Conferences', 'Installation', 'Web_Application_Development', 'Django', 'Solution_Design', 'E-Commerce', 'Design_Specifications', 'Sales', 'Selenium', 'Root_Cause_Analysis', 'Operating_Systems', 'Recruitment', 'Finance', 'Database_Design', 'Candidate_Relationship_Management_(CRM)', 'Azure_DevOps', 'Active_Server_Pages_(ASP)', 'Media_and_Writing', 'JUnit', 'Junit', 'Data_Storage']","[-0.0724389   0.6971045   1.5633591   0.8186609  -0.5800322  -1.843418
 -1.00524     0.7604576  -1.2130873  -1.4232101   1.2256314  -0.21699043
 -0.21938105  0.70866776 -0.64890724 -0.42384687  0.5755384   0.5689385
  0.06881804  1.8696369   0.6291509   1.4234738   0.99870634 -2.3013237
  1.4313926 ]","[  -3.4770672   33.461018    75.04124     39.295723   -27.841547
  -88.48406    -48.25152     36.501965   -58.22819    -68.31409
   58.830303   -10.415541   -10.530291    34.016052   -31.147549
  -20.34465     27.625843    27.309048     3.3032658   89.74257
   30.199245    68.326744    47.937904  -110.46354     68.70684  ]","[-0.9697364  -0.40947932  0.0441203  -0.11365742  0.28657085 -0.62699425
 -0.9677036   0.25014776  0.46585995  0.49217123  0.72886056 -0.8324188
 -0.18568498  1.1297998  -0.00545161  0.6540341  -0.26625952  0.18511784
  0.18507868  0.512262    0.12182172 -0.35168085 -0.17820488  0.64216316
 -0.07603202  0.49547338 -0.65575206 -0.31341884 -0.6271932  -0.56422484
 -0.9583019   0.4919561  -0.01012238 -0.13975877 -0.8517068  -0.4156155
  0.6538463   0.71510386 -0.68521947 -0.6084116   1.1209745   1.0098145
  0.9516767  -0.69654816  0.10714893 -1.004712   -0.11619136  0.49210772
 -0.24296533  0.05458353  0.21919565  0.78438467 -0.3543313   0.24005008
  0.8592698  -0.8507901   0.60744745  0.17993437 -0.8107133  -0.4009194
  0.44650006 -0.4238545   0.359598   -0.19213566  0.01357014 -0.03041795
 -0.5138187   0.0327129  -0.13613917  0.2326216   0.8039082   0.207845
  0.30142832 -0.88044506 -0.37678635]","[ 0.14075947  0.21963835  1.3763038   0.06526589 -0.58773416 -1.2220827
 -0.26578712  1.0127811  -1.1228391  -0.9178746   0.75336814 -0.16426891
  0.45721233  1.1212971  -0.65003157  0.64357185  0.7763514   0.4292618
 -0.32786283  1.2278626   0.5927845   0.7840496   1.0699335  -1.0606637
  1.4484767 ]","[  20.269363   31.627922  198.18774     9.398289  -84.63372  -175.97992
  -38.273346  145.84048  -161.68883  -132.17393   108.48501   -23.654722
   65.83858   161.46678   -93.604546   92.67435   111.7946     61.813698
  -47.212246  176.81221    85.36097   112.90314   154.07043  -152.73557
  208.58064 ]","[-1.2569809  -2.6906328   4.719704    2.5872536   0.5835788  -3.454597
 -3.1896074  -0.81326824 -2.852372    5.36193    -0.74651426 -4.984462
  1.0493981  -0.43302137  5.082336    1.5090237   0.01530564  1.8740077
  1.0796219  -0.5129579   3.10206     0.11842073 -3.4826941   0.97153234
 -2.1277664   1.3926407  -3.566829   -0.07638624  0.17107186 -2.2129078
  0.26861918  1.544446   -2.295216   -0.669174   -2.4873323   0.83450747
 -2.2572246   4.600145   -0.20450921  0.243738    3.9995081   0.8684981
  2.3947058  -1.580637    3.2167633  -3.3466084  -1.2812456  -1.3986089
 -2.6447332  -3.4270656  -3.6608794   5.8979206  -1.5469503  -0.7608504
  2.1168635  -5.4549365  -0.29264715 -1.6705891  -1.1263887  -0.04917095
 -1.1498812   2.0928822  -0.2454128   0.5401191   1.4737257   0.59604746
 -1.0360794  -2.3678415   1.4344807  -0.12122084  1.2010252  -0.39963612
  1.3866272  -2.7301407   0.35038295]"
8,Blockchain Engineers,"['Policy_Analysis,_Research,_and_Development', 'Design', 'Company,_Product,_and_Service_Knowledge', 'Communication', 'Water_Supply,_Testing,_and_Treatment', 'Business', 'Architecture_and_Construction', 'Java']","['Policy_Analysis,_Research,_and_Development', 'Design', 'Company,_Product,_and_Service_Knowledge', 'Communication', 'Water_Supply,_Testing,_and_Treatment', 'Business', 'Architecture_and_Construction', 'Java']","[-0.72995543 -0.06417924  0.19147955 -0.06682912  0.25129506  0.32535288
 -1.2163706   0.06349564 -0.7651308  -0.3947715  -0.4793133   0.24968903
  0.07386962  0.65943706 -0.11199284  0.6439546   0.4129957  -0.5005337
  0.39786696  0.87201303  0.4242915   0.22378626  0.6637125   0.09691134
  0.7903468 ]","[-5.8396435  -0.51343393  1.5318364  -0.5346329   2.0103605   2.602823
 -9.730965    0.5079651  -6.1210465  -3.158172   -3.8345065   1.9975122
  0.590957    5.2754965  -0.89594275  5.1516366   3.3039656  -4.0042696
  3.1829357   6.9761043   3.394332    1.7902901   5.3097      0.7752907
  6.3227744 ]","[-0.29347667 -0.299926   -0.04237277 -0.25831723 -0.05065803  0.0528524
 -0.33484372  0.10338457  0.50831115 -0.01180247  0.1282292  -0.12022442
 -0.06037347  0.55478793 -0.16175517  0.23418191 -0.10226826 -0.07381754
  0.20415662  0.25056618 -0.10962988  0.02373109 -0.00715489  0.32300994
  0.13458386  0.0683293  -0.2868043   0.03910967 -0.16167536 -0.3298036
 -0.4458496   0.24418867  0.14185035 -0.13707443 -0.38204432 -0.16411905
  0.28905153  0.13209412 -0.2585123  -0.26671636  0.20869155  0.27284104
  0.29543614 -0.4580747  -0.14546797 -0.22092097  0.11663423  0.15218651
 -0.10222579  0.12351298  0.32147187  0.1773301  -0.14039071  0.04701179
  0.29169378 -0.05661211  0.24918796  0.06623172 -0.28228334 -0.02928147
  0.16268386 -0.19852483 -0.01977623 -0.112843   -0.05211728  0.01845359
 -0.18179487 -0.07264954 -0.14563946  0.23914497  0.35816804  0.04187123
  0.00831004 -0.12803178 -0.11232013]","[-0.72995543 -0.06417924  0.19147955 -0.06682912  0.25129506  0.32535288
 -1.2163706   0.06349564 -0.7651308  -0.3947715  -0.4793133   0.24968903
  0.07386962  0.65943706 -0.11199284  0.6439546   0.4129957  -0.5005337
  0.39786696  0.87201303  0.4242915   0.22378626  0.6637125   0.09691134
  0.7903468 ]","[-5.8396435  -0.51343393  1.5318364  -0.5346329   2.0103605   2.602823
 -9.730965    0.5079651  -6.1210465  -3.158172   -3.8345065   1.9975122
  0.590957    5.2754965  -0.89594275  5.1516366   3.3039656  -4.0042696
  3.1829357   6.9761043   3.394332    1.7902901   5.3097      0.7752907
  6.3227744 ]","[-0.20820504 -0.263447   -0.05493351 -0.23581702 -0.08889432  0.1172761
 -0.3328656   0.1255751   0.4971271  -0.03020864  0.132416   -0.11361784
 -0.10775632  0.49942246 -0.16005562  0.21282277 -0.10654306 -0.08429971
  0.20281948  0.26541713 -0.06542635  0.01526643 -0.00363297  0.3396582
  0.09957248  0.04993733 -0.24633056  0.03698964 -0.1684976  -0.34707323
 -0.42825785  0.2152942   0.14503054 -0.12137605 -0.39733103 -0.10572544
  0.22658013  0.1056609  -0.16417111 -0.2279755   0.26111367  0.34545267
  0.29988685 -0.42889115 -0.1474653  -0.20284098  0.11052617  0.18469958
 -0.11649141  0.16187641  0.29065433  0.10116233 -0.08706914  0.06299309
  0.33135945 -0.09219486  0.22112349  0.07033814 -0.2756202  -0.03041489
  0.18391365 -0.21198983 -0.03512799 -0.08651392  0.00701074  0.07095971
 -0.15977712 -0.06487203 -0.13657868  0.26313946  0.33606714  0.0451459
  0.02289344 -0.11932406 -0.08502965]"
9,Computer Systems Analysts,"['Business', 'Policy_Analysis,_Research,_and_Development', 'Design', 'Communication', 'Water_Supply,_Testing,_and_Treatment', 'Analysis', 'Company,_Product,_and_Service_Knowledge', 'Science_and_Research', 'Computer_Science', 'Business_Requirements', 'Information_Technology', 'Engineering,_Scientific,_and_Technical_Instruments', 'Salesforce', 'Business_Process', 'Sales', 'Maintenance,_Repair,_and_Facility_Services', 'Software_Development', 'SAP', 'Administration']","['Business', 'Policy_Analysis,_Research,_and_Development', 'Design', 'Communication', 'Water_Supply,_Testing,_and_Treatment', 'Analysis', 'Company,_Product,_and_Service_Knowledge', 'Science_and_Research', 'Computer_Science', 'Business_Requirements', 'Information_Technology', 'Engineering,_Scientific,_and_Technical_Instruments', 'Salesforce', 'Business_Process', 'Sales', 'Maintenance,_Repair,_and_Facility_Services', 'Software_Development', 'SAP', 'Administration', 'Production_and_Assembly', 'Oracle', 'Project_Management', 'Writing', 'User_Acceptance_Testing_(UAT)', 'Candidate_Relationship_Management_(CRM)', 'Business_Analysis', 'Java']","[-0.37106416 -0.4826482  -0.13254818 -1.051606    0.41695333 -0.1636207
  0.44187355  0.2374849  -1.191179   -0.5967949  -0.12256024 -0.6698211
 -0.07151868  0.27012694 -0.63709307  0.23004462  0.1081553   0.17666826
  0.05636184 -0.21427092  0.20634234  0.5780247   0.3394234   0.07051899
 -0.00978902]","[ -7.050219    -9.170316    -2.5184155  -19.980515     7.9221134
  -3.1087933    8.395597     4.512213   -22.632402   -11.339104
  -2.3286445  -12.726601    -1.358855     5.132412   -12.104769
   4.3708477    2.0549507    3.3566968    1.0708749   -4.0711474
   3.9205043   10.98247      6.449044     1.3398608   -0.18599129]","[-0.22027151 -0.3623249  -0.07610769 -0.31967747 -0.00673457  0.25947085
 -0.4953425   0.01991534  0.7178256  -0.09906396  0.21477342 -0.04132816
 -0.19578838  0.7269039  -0.22599934  0.33156696 -0.20376004 -0.05094936
  0.28599033  0.44221795 -0.16143297 -0.03844888  0.00668084  0.46493757
  0.11475256  0.07904894 -0.36846474  0.0615044  -0.2925981  -0.5031198
 -0.74492574  0.35022655  0.20378879 -0.1450699  -0.4717453  -0.07660206
  0.41776398  0.21711256 -0.25872168 -0.26945314  0.4330654   0.45889327
  0.41893196 -0.61682373 -0.25065795 -0.29581085  0.1740117   0.25133348
 -0.08619051  0.19770052  0.39870465  0.13263264 -0.1503374   0.00192119
  0.33159313 -0.06513744  0.22730426  0.17817914 -0.39949125 -0.01397779
  0.2838714  -0.34566727 -0.04480752 -0.21412973  0.01663459  0.13622746
 -0.13078041 -0.06501753 -0.3031819   0.2946435   0.43430132  0.1291297
 -0.15016945 -0.14532448 -0.12946957]","[ 0.23896949 -0.3104071  -0.22847067 -0.73100656  0.35131645 -0.21275595
  0.0228145   0.15510443 -1.4417417  -0.6943938  -0.07072011 -0.27743888
  0.00414783  0.6932473  -0.5234538   0.3550501   0.13486424  0.09087306
  0.11328825  0.04240892  0.03805642  0.17916708  0.74359345  0.43141523
  0.3451018 ]","[  6.452176    -8.380992    -6.168708   -19.737177     9.485544
  -5.7444105    0.6159916    4.1878195  -38.927025   -18.748632
  -1.9094428   -7.49085      0.11199135  18.717678   -14.133252
   9.586352     3.6413345    2.4535728    3.0587826    1.145041
   1.0275233    4.837511    20.077023    11.6482115    9.317749  ]","[-0.22941199 -0.32197973 -0.04506033 -0.31892306 -0.07355396  0.23860008
 -0.6514404   0.11846967  0.71429133  0.08311842  0.1779664  -0.13663368
 -0.3269958   0.70698243 -0.22640689  0.3541829  -0.20489721 -0.07718652
  0.43161055  0.50914484 -0.08325864 -0.1132146   0.06640046  0.56195754
  0.02669401  0.11665323 -0.33300298  0.12385338 -0.29487228 -0.5212284
 -0.9003476   0.37215096  0.25117463 -0.12271784 -0.6374471  -0.11805034
  0.24739067  0.22004361 -0.30383682 -0.3190456   0.4922689   0.5528664
  0.57417446 -0.72867054 -0.21247333 -0.38196698  0.18831964  0.28942043
 -0.23802245  0.21029633  0.4838565   0.12367208 -0.19607623  0.06457419
  0.41447777 -0.13693932  0.2850323   0.16808239 -0.45758155 -0.04139176
  0.32943797 -0.4626895  -0.03743006 -0.2471646   0.12797666  0.16757253
 -0.18712848 -0.05145755 -0.257036    0.33613682  0.4893823   0.15921438
 -0.06831887 -0.27524897 -0.08254802]"
