Occupation,Aeronautical Engineering,Agricultural and Biosystems Engineering,Agriculture,Chemical Engineering,Civil Engineering,Computer Engineering,Computer Science,Electrical Engineering,Electronics Engineering,Exercise and Sports Science,Food Technology,Industrial Engineering,Information Systems,Information Technology,Materials Engineering,Mathematics,Mechanical Engineering,Metallurgical Engineering,Mining Engineering,Nutrition and Dietetics,Psychology,Radiologic Technology,Speech Language Pathology,Nursing,Occupational Therapy,Biology,Chemistry,Optometry,Ceramics Engineering,SHS,Environmental Science,Marine Biology,Interior Design,Pharmacy,Environmental Planning,Medical Technology,Physics,Anthropology,Physical Therapy,Industry Security Management,Landscape Architecture,Statistics,Veterinary Medicine,Geology
Robotics Engineers,[],[],[],[],[],['Programming languages'],[],['C'],['Robotics'],[],[],['Automation'],[],[],[],"['Java', 'Programming languages', 'C']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Computer Network Support Specialists,[],['Statistics'],[],['Statistics'],"['Information Systems', 'Statistics']","['Network Security', 'Statistics', 'TCP/IP', 'Computer Engineering']",['Information Systems'],"['Statistics', 'Installation']","['Statistics', 'TCP/IP', 'Firewall']",[],[],"['Automation', 'Information Systems']",['Information Systems'],"['Scripting', 'Information Systems']",['Statistics'],"['Java', 'Statistics']","['Statistics', 'Installation']",['Statistics'],['Statistics'],[],['Statistics'],['Knowledge Base'],[],[],[],[],['Statistics'],[],['Statistics'],[],[],[],[],[],[],[],['Statistics'],[],[],[],[],['Statistics'],[],['Statistics']
Computer Systems Engineers/Architects,['Electronics'],"['Statistics', 'Management Systems']",['Marketing'],"['Statistics', 'Management Systems', 'Electronics']","['Information Systems', 'Technical Documentation', 'Statistics', 'Architectural Design', 'Marketing']","['Statistics', 'Computer Engineering', 'Software Design', 'Electronics', 'Debugging', 'Network Security', 'TCP/IP', 'Software Engineering']","['Information Systems', 'Scalability', 'Software Development', 'Debugging', 'Emerging Technologies', 'Software Engineering']","['Statistics', 'R', 'Architectural Design', 'Installation', 'Electronics', 'C']","['Statistics', 'Candidate Relationship Management (CRM)', 'Electronics', 'Debugging', 'Firewall', 'Systems Architecture', 'TCP/IP', 'Software Engineering']",['Marketing'],[],"['Automation', 'Management Systems', 'Information Systems', 'Marketing']","['Information Systems', 'Scalability', 'IT Infrastructure', 'Software Development', 'Emerging Technologies', 'Technology Solutions']","['Information Systems', 'Scalability', 'System Requirements', 'Software Development', 'Debugging', 'Scripting', 'Emerging Technologies', 'Load Balancing', 'Software Engineering']","['Statistics', 'Electronics']","['C++', 'Java', 'Statistics', 'C']","['Marketing', 'Statistics', 'Installation', 'Electronics']",['Statistics'],"['Statistics', 'Marketing']",['Git'],['Statistics'],[],[],[],[],[],['Statistics'],[],"['Statistics', 'Marketing']",[],[],[],[],[],[],['Banking'],"['Statistics', 'Electronics', 'Marketing']",[],[],[],[],"['Statistics', 'Jenkins']",[],"['Banking', 'Statistics', 'Marketing']"
Information Security Engineers,[],[],[],[],"['Mitigation', 'Information Systems', 'Risk Management']","['Computer Engineering', 'Debugging', 'Network Security', 'Programming languages', 'TCP/IP']","['Debugging', 'Information Systems', 'Unit Testing', 'Software Development']",['Installation'],"['Debugging', 'Firewall', 'TCP/IP']",[],[],"['Automation', 'Information Systems']","['Information Systems', 'Unit Testing', 'Software Development']","['Information Systems', 'Software Development', 'Debugging', 'XML', 'Unit Testing', 'Scripting']",[],"['Java', 'Programming languages']",['Installation'],[],[],['Git'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Risk Management'],[],['Jenkins'],[],['Mitigation']
Data Scientists,[],"['Accounting', 'Statistics', 'Statistical Analysis', 'Statistical software', 'Statistical Software']",['Marketing'],"['Statistics', 'Statistical Analysis', 'Product Development', 'Physics', 'Statistical software', 'Statistical Software']","['Accounting', 'Information Systems', 'Statistics', 'Statistical Analysis', 'Data Mining', 'Data Warehousing', 'Marketing', 'Physics', 'Warehousing', 'Statistical software', 'Statistical Software']","['Algorithms', 'Statistics', 'Computer Engineering', 'Statistical Analysis', 'Data Mining', 'Debugging', 'Data Structures', 'Programming languages', 'Physics', 'Statistical software', 'Software Engineering', 'Statistical Software']","['Algorithms', 'Information Systems', 'Scalability', 'Software Development', 'Debugging', 'Data Structures', 'Software Engineering']","['C', 'Statistics', 'R', 'Statistical Analysis', 'Data Acquisition', 'Physics', 'Statistical software', 'Statistical Software']","['Statistics', 'Statistical Analysis', 'Debugging', 'Data Acquisition', 'Physics', 'Statistical software', 'Software Engineering', 'Statistical Software']","['Accounting', 'Marketing']",['Statistical Analysis'],"['Accounting', 'Automation', 'Information Systems', 'Marketing']","['Algorithms', 'Information Systems', 'Scalability', 'Software Development', 'Data Structures']","['Algorithms', 'Information Systems', 'Scalability', 'Software Development', 'Data Structures', 'Debugging', 'XML', 'Data Warehousing', 'Scripting', 'Warehousing', 'Software Engineering']","['Statistics', 'Statistical Analysis', 'Data Acquisition', 'Physics', 'Statistical software', 'Statistical Software']","['Algorithms', 'Statistics', 'C++', 'Java', 'C', 'Data Structures', 'Programming languages']","['Statistics', 'Statistical Analysis', 'Marketing', 'Statistical software', 'Statistical Software']","['Accounting', 'Statistics', 'Statistical Analysis', 'Physics', 'Statistical software', 'Statistical Software']","['Accounting', 'Statistics', 'Statistical Analysis', 'Airflow', 'Marketing']",['Git'],['Statistics'],[],['Statistical Analysis'],[],[],[],['Statistics'],[],"['Statistical Software', 'Statistics', 'Statistical software', 'Marketing']",[],[],['Physics'],[],[],[],['Banking'],"['Physics', 'Statistics', 'Data Processing', 'Marketing']",[],[],[],[],"['Data Quality', 'Statistics', 'Jenkins']",[],"['Statistics', 'Data Acquisition', 'Banking', 'Marketing', 'Data Structures', 'Physics', 'Visualization']"
Medical Records Specialists,[],[],[],[],[],[],[],[],['Medical Terminology'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Nursing'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Electrical And Electronic Engineering Technologists And Technicians,[],"['Accounting', 'Statistics']",['Marketing'],['Statistics'],"['Accounting', 'Statistics', 'Marketing']",['Statistics'],[],['Statistics'],['Statistics'],"['Accounting', 'Marketing']",[],"['Accounting', 'Marketing']",[],[],['Statistics'],"['Java', 'Statistics']","['Statistics', 'Marketing']","['Accounting', 'Statistics']","['Accounting', 'Statistics', 'Marketing']",[],['Statistics'],[],[],[],[],[],['Statistics'],[],"['Statistics', 'Marketing']",[],[],[],[],[],[],[],"['Statistics', 'Marketing']",[],[],[],[],['Statistics'],[],"['Statistics', 'Marketing']"
Software Developers,[],"['Statistics', 'Management Systems', 'Control Systems', 'Computer Programming']",['Marketing'],"['Product Development', 'Statistics', 'Management Systems', 'Computer Programming']","['Information Systems', 'Technical Documentation', 'Statistics', 'Control Systems', 'Project Planning', 'Data Warehousing', 'Marketing', 'Warehousing']","['Algorithms', 'Statistics', 'Object-Oriented Design', 'Computer Engineering', 'Computer Programming', 'Software Design', 'Design Specifications', 'Debugging', 'Flowcharts', 'Data Structures', 'Programming languages', 'TCP/IP', 'Software Engineering']","['Algorithms', 'Information Systems', 'Scalability', 'Computer Programming', 'Software Development', 'Debugging', 'Maintainability', 'Unit Testing', 'Data Structures', 'Emerging Technologies', 'Software Engineering']","['Control Systems', 'Statistics', 'R', 'Installation', 'C']","['Statistics', 'Control Systems', 'Candidate Relationship Management (CRM)', 'Systems Integration', 'Stage', 'Debugging', 'Memory Management', 'TCP/IP', 'Software Engineering']",['Marketing'],[],"['Information Systems', 'Management Systems', 'Systems Analysis', 'Automation', 'Marketing', 'Usability']","['Algorithms', 'Information Systems', 'Scalability', 'Systems Analysis', 'Software Development', 'Unit Testing', 'Data Structures', 'Emerging Technologies']","['Algorithms', 'Web Applications', 'Information Systems', 'Scalability', 'System Requirements', 'Software Development', 'Data Structures', 'Debugging', 'XML', 'Middleware', 'Unit Testing', 'Data Warehousing', 'Scripting', 'Server-Side', 'Emerging Technologies', 'Warehousing', 'Software Engineering', 'Usability']","['Statistics', 'Research And Development']","['Algorithms', 'Statistics', 'C++', 'Java', 'Programming Concepts', 'C', 'Data Structures', 'Programming languages']","['Statistics', 'Control Systems', 'Installation', 'Marketing']","['Control Systems', 'Statistics']","['Statistics', 'Marketing']",['Git'],['Statistics'],[],['Stage'],[],[],[],['Statistics'],[],"['Statistics', 'Research And Development', 'Marketing']",['Stage'],[],[],[],[],[],['Banking'],"['Statistics', 'Computer Programming', 'Marketing']",[],[],[],[],"['Statistics', 'Stage', 'Jenkins']",[],"['Statistics', 'Banking', 'Stage', 'Marketing', 'Data Structures', 'Visualization']"
Blockchain Engineers,[],[],[],[],[],[],['Software Development'],[],[],[],[],['Automation'],['Software Development'],"['Scripting', 'XML', 'Middleware', 'Software Development']",[],['Java'],[],[],[],['Git'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Banking'],[],[],[],[],[],[],[],['Banking']
Computer Systems Analysts,[],['Accounting'],['Marketing'],['Process Analysis'],"['Accounting', 'Information Systems', 'Purchasing', 'Marketing']","['Debugging', 'Software Design', 'Computer Engineering', 'Software Engineering']","['Information Systems', 'Software Development', 'Debugging', 'Unit Testing', 'Software Engineering']","['Installation', 'C']","['Debugging', 'Candidate Relationship Management (CRM)', 'Software Engineering']","['Accounting', 'Marketing']",[],"['Accounting', 'Information Systems', 'Systems Analysis', 'Automation', 'Marketing', 'Industrial Engineering']","['Software Development', 'Information Systems', 'Unit Testing', 'Systems Analysis']","['Information Systems', 'System Requirements', 'Software Development', 'Debugging', 'XML', 'Unit Testing', 'Scripting', 'Software Engineering']",[],"['Java', 'C']","['Installation', 'Marketing']",['Accounting'],"['Accounting', 'Technical Writing', 'Marketing']",['Purchasing'],[],[],[],[],[],[],[],[],['Marketing'],[],[],[],[],[],[],['Banking'],['Marketing'],[],[],[],[],[],[],"['Marketing', 'Banking', 'Visualization', 'Technical Writing']"
